"Country or Area Code";"Year";"Sex Code";"Code of City";"Value";"Value Footnotes"
"840";"2010";"1";"047600";"85802";"141,142"
"840";"2010";"1";"047610";"55737";"141,142"
"840";"2010";"1";"047620";"52050";"141,142"
"840";"2010";"1";"047640";"195143";"141,142"
"840";"2010";"1";"047650";"81615";"141,142"
"840";"2010";"1";"047680";"114494";"141,142"
"840";"2010";"1";"047700";"50476";"141,142"
"840";"2010";"1";"047710";"97331";"141,142"
"840";"2010";"1";"047720";"150112";"141,142"
"840";"2010";"1";"047740";"51700";"141,142"
"840";"2010";"1";"047750";"101707";"141,142"
"840";"2010";"1";"047760";"73867";"141,142"
"840";"2010";"1";"047780";"56894";"141,142"
"840";"2010";"1";"047790";"227101";"141,142"
"840";"2010";"1";"047810";"77115";"141,142"
"840";"2010";"1";"047820";"76007";"141,142"
"840";"2010";"1";"047830";"95627";"141,142"
"840";"2010";"1";"047850";"647690";"141,142"
"840";"2010";"1";"047860";"103491";"141,142"
"840";"2010";"1";"047870";"52592";"141,142"
"840";"2010";"1";"047880";"660626";"141,142"
"840";"2010";"1";"047890";"408462";"141,142"
"840";"2010";"1";"047900";"475668";"141,142"
"840";"2010";"1";"047930";"165752";"141,142"
"840";"2010";"1";"047950";"58810";"141,142"
"840";"2010";"1";"047960";"86884";"141,142"
"840";"2010";"1";"047980";"81846";"141,142"
"840";"2010";"1";"048000";"65301";"141,142"
"840";"2010";"1";"048010";"104930";"141,142"
"840";"2010";"1";"048030";"304030";"141,142"
"840";"2010";"1";"048070";"93354";"141,142"
"840";"2010";"1";"048080";"61043";"141,142"
"840";"2010";"1";"048100";"76268";"141,142"
"840";"2010";"1";"048110";"48982";"141,142"
"840";"2010";"1";"048120";"101853";"141,142"
"840";"2010";"1";"048125";"88819";"141,142,146"
"840";"2010";"1";"048130";"54825";"141,142"
"840";"2010";"1";"048140";"72573";"141,142"
"840";"2010";"1";"048150";"77326";"141,142"
"840";"2010";"1";"048190";"154171";"141,142"
"840";"2010";"1";"048200";"139355";"141,142"
"840";"2010";"1";"048210";"117704";"141,142"
"840";"2010";"1";"048220";"60402";"141,142"
"840";"2010";"1";"048240";"62862";"141,142"
"840";"2010";"1";"048260";"142925";"141,142"
"840";"2010";"1";"048280";"70560";"141,142"
"840";"2010";"1";"048285";"94399";"141,142,146"
"840";"2010";"1";"048287";"56751";"141,142"
"840";"2010";"1";"048290";"69180";"141,142"
"840";"2010";"1";"048300";"97958";"141,142"
"840";"2010";"1";"048310";"85358";"141,142"
"840";"2010";"1";"048320";"164061";"141,142"
"840";"2010";"1";"048325";"49002";"141,142"
"840";"2010";"1";"048330";"84200";"141,142"
"840";"2010";"1";"048360";"58745";"141,142"
"840";"2010";"1";"048370";"61989";"141,142"
"840";"2010";"1";"048380";"138973";"141,142"
"840";"2010";"1";"048390";"60941";"141,142"
"840";"2010";"1";"048400";"70732";"141,142"
"840";"2010";"1";"048410";"257312";"141,142"
"840";"2010";"1";"048420";"190944";"141,142"
"840";"2010";"1";"048460";"56277";"141,142"
"840";"2010";"1";"048470";"78884";"141,142"
"840";"2010";"1";"048472";"58073";"141,142"
"840";"2010";"1";"048480";"214441";"141,142"
"840";"2010";"1";"048490";"60696";"141,142"
"840";"2010";"1";"048500";"59740";"141,142"
"840";"2010";"1";"048510";"64884";"141,142"
"840";"2010";"1";"048520";"284222";"141,142"
"840";"2010";"1";"048530";"52517";"141,142"
"840";"2010";"1";"048560";"51159";"141,142"
"840";"2010";"1";"048562";"51569";"141,142"
"840";"2010";"1";"048580";"65285";"141,142"
"840";"2010";"1";"048590";"52585";"141,142"
"840";"2010";"1";"048620";"188523";"141,142"
"840";"2010";"1";"048630";"54172";"141,142"
"840";"2010";"1";"048650";"50857";"141,142"
"840";"2010";"1";"048660";"107878";"141,142"
"840";"2010";"1";"048670";"88150";"141,142"
"840";"2010";"1";"048690";"92855";"141,142"
"840";"2010";"2";"044810";"57956";"141,142"
"840";"2010";"2";"044820";"102853";"141,142"
"840";"2010";"2";"044850";"280746";"141,142"
"840";"2010";"2";"044870";"72704";"141,142"
"840";"2010";"2";"044880";"61163";"141,142"
"840";"2010";"2";"044900";"98230";"141,142"
"840";"2010";"2";"044910";"169016";"141,142"
"840";"2010";"2";"044920";"143617";"141,142,143"
"840";"2010";"2";"044930";"57779";"141,142"
"840";"2010";"2";"044950";"52565";"141,142"
"840";"2010";"2";"044970";"186159";"141,142"
"840";"2010";"2";"044980";"104126";"141,142"
"840";"2010";"2";"044990";"54539";"141,142"
"840";"2010";"2";"045010";"60671";"141,142,144"
"840";"2010";"2";"045020";"211035";"141,142"
"840";"2010";"2";"045030";"101062";"141,142,145"
"840";"2010";"2";"045040";"164979";"141,142"
"840";"2010";"2";"045050";"99727";"141,142"
"840";"2010";"2";"045060";"390652";"141,142"
"840";"2010";"2";"045070";"177287";"141,142"
"840";"2010";"2";"045080";"328712";"141,142"
"840";"2010";"2";"045100";"119093";"141,142"
"840";"2010";"2";"045110";"60693";"141,142"
"840";"2010";"2";"045120";"61033";"141,142"
"840";"2010";"2";"045150";"57549";"141,142"
"840";"2010";"2";"045160";"53904";"141,142"
"840";"2010";"2";"045190";"112900";"141,142"
"840";"2010";"2";"045220";"103981";"141,142"
"840";"2010";"2";"045230";"321643";"141,142"
"840";"2010";"2";"045233";"53002";"141,142,146"
"840";"2010";"2";"045240";"74233";"141,142"
"840";"2010";"2";"045250";"92337";"141,142"
"840";"2010";"2";"045270";"136102";"141,142"
"840";"2010";"2";"045280";"53369";"141,142"
"840";"2010";"2";"045295";"53843";"141,142"
"840";"2010";"2";"045300";"54053";"141,142"
"840";"2010";"2";"045320";"78941";"141,142"
"840";"2010";"2";"045330";"60853";"141,142"
"840";"2010";"2";"045340";"69415";"141,142"
"840";"2010";"2";"045350";"64261";"141,142"
"840";"2010";"2";"045355";"50950";"141,142"
"840";"2010";"2";"045370";"120184";"141,142"
"840";"2010";"2";"045380";"63342";"141,142"
"840";"2010";"2";"045400";"377913";"141,142"
"840";"2010";"2";"045420";"87917";"141,142"
"840";"2010";"2";"045430";"114158";"141,142"
"840";"2010";"2";"045440";"1387526";"141,142"
"840";"2010";"2";"045460";"125771";"141,142"
"840";"2010";"2";"045470";"154271";"141,142"
"840";"2010";"2";"045480";"68161";"141,142"
"840";"2010";"2";"045490";"55641";"141,142"
"840";"2010";"2";"045500";"206530";"141,142"
"840";"2010";"2";"045510";"212483";"141,142"
"840";"2010";"2";"045520";"56042";"141,142"
"840";"2010";"2";"045530";"62740";"141,142"
"840";"2010";"2";"045540";"99015";"141,142"
"840";"2010";"2";"045550";"402768";"141,142"
"840";"2010";"2";"045560";"61408";"141,142"
"840";"2010";"2";"045570";"62854";"141,142"
"840";"2010";"2";"045580";"77339";"141,142"
"840";"2010";"2";"045590";"155559";"141,142"
"840";"2010";"2";"045600";"53992";"141,142"
"840";"2010";"2";"045620";"598854";"141,142"
"840";"2010";"2";"045630";"51204";"141,142"
"840";"2010";"2";"045660";"72576";"141,142"
"840";"2010";"2";"045700";"58035";"141,142"
"840";"2010";"2";"045710";"300069";"141,142"
"840";"2010";"2";"045720";"103898";"141,142"
"840";"2010";"2";"045730";"376098";"141,142"
"840";"2010";"2";"045760";"57598";"141,142"
"840";"2010";"2";"045780";"119774";"141,142"
"840";"2010";"2";"045785";"63595";"141,142,146"
"840";"2010";"2";"045800";"56472";"141,142"
"840";"2010";"2";"045810";"337841";"141,142"
"840";"2010";"2";"045812";"54300";"141,142"
"840";"2010";"2";"045820";"62932";"141,142"
"840";"2010";"2";"045830";"78920";"141,142"
"840";"2010";"2";"045845";"53695";"141,142,146"
"840";"2010";"2";"045850";"52660";"141,142"
"840";"2010";"2";"045860";"72615";"141,142"
"840";"2010";"2";"045870";"79861";"141,142"
"840";"2010";"2";"045880";"60936";"141,142"
"840";"2010";"2";"045885";"50627";"141,142"
"840";"2010";"2";"045890";"53470";"141,142"
"840";"2010";"2";"045900";"52301";"141,142"
"840";"2010";"2";"045920";"103588";"141,142"
"840";"2010";"2";"045940";"53294";"141,142"
"840";"2010";"2";"045970";"98659";"141,142"
"840";"2010";"2";"045980";"72077";"141,142"
"840";"2010";"2";"045990";"78134";"141,142"
"840";"2010";"2";"046040";"130908";"141,142"
"840";"2010";"2";"046050";"377310";"141,142"
"840";"2010";"2";"046060";"107648";"141,142"
"840";"2010";"2";"046070";"251541";"141,142"
"840";"2010";"2";"046075";"59782";"141,142"
"840";"2010";"2";"046080";"68752";"141,142"
"840";"2010";"2";"046100";"64142";"141,142"
"840";"2010";"2";"046110";"85594";"141,142"
"840";"2010";"2";"046120";"115683";"141,142"
"840";"2010";"2";"046140";"105819";"141,142"
"840";"2010";"2";"046150";"115334";"141,142"
"840";"2010";"2";"046160";"100332";"141,142"
"840";"2010";"2";"046210";"89560";"141,142"
"840";"2010";"2";"046220";"96461";"141,142"
"840";"2010";"2";"046230";"52698";"141,142"
"840";"2010";"2";"046240";"142873";"141,142"
"840";"2010";"2";"046265";"53808";"141,142"
"840";"2010";"2";"046270";"71686";"141,142"
"840";"2010";"2";"046290";"64515";"141,142"
"840";"2010";"2";"046310";"73043";"141,142"
"840";"2010";"2";"046320";"130950";"141,142"
"840";"2010";"2";"046330";"116263";"141,142"
"840";"2010";"2";"046342";"55369";"141,142"
"840";"2010";"2";"046350";"71784";"141,142"
"840";"2010";"2";"046360";"170756";"141,142"
"840";"2010";"2";"046380";"1045934";"141,142"
"840";"2010";"2";"046400";"95732";"141,142"
"840";"2010";"2";"046410";"92575";"141,142"
"840";"2010";"2";"046420";"60707";"141,142"
"840";"2010";"2";"046430";"424099";"141,142,147"
"840";"2010";"2";"046440";"57535";"141,142"
"840";"2010";"2";"046460";"108941";"141,142"
"840";"2010";"2";"046480";"108159";"141,142"
"840";"2010";"2";"046500";"92899";"141,142"
"840";"2010";"2";"046510";"423490";"141,142"
"840";"2010";"2";"046550";"125299";"141,142"
"840";"2010";"2";"046580";"74541";"141,142"
"840";"2010";"2";"046610";"73729";"141,142"
"840";"2010";"2";"046620";"236604";"141,142"
"840";"2010";"2";"046630";"65226";"141,142"
"840";"2010";"2";"046640";"92928";"141,142"
"840";"2010";"2";"046680";"62059";"141,142"
"840";"2010";"2";"046720";"73064";"141,142"
"840";"2010";"2";"046730";"78087";"141,142"
"840";"2010";"2";"046750";"58965";"141,142"
"840";"2010";"2";"046760";"121804";"141,142"
"840";"2010";"2";"046780";"289656";"141,142"
"840";"2010";"2";"046810";"150212";"141,142,148"
"840";"2010";"2";"046830";"129144";"141,142"
"840";"2010";"2";"046840";"101279";"141,142"
"840";"2010";"2";"046860";"235737";"141,142"
"840";"2010";"2";"046880";"1903557";"141,142"
"840";"2010";"2";"046890";"308101";"141,142,149"
"840";"2010";"2";"046900";"53648";"141,142"
"840";"2010";"2";"046910";"116830";"141,142"
"840";"2010";"2";"046940";"118377";"141,142"
"840";"2010";"2";"046950";"55209";"141,142"
"840";"2010";"2";"046970";"67833";"141,142"
"840";"2010";"2";"046972";"66683";"141,142"
"840";"2010";"2";"047000";"339870";"141,142"
"840";"2010";"2";"047020";"223123";"141,142"
"840";"2010";"2";"047030";"73096";"141,142"
"840";"2010";"2";"047035";"71069";"141,142,146"
"840";"2010";"2";"047040";"200530";"141,142"
"840";"2010";"2";"047041";"57046";"141,142"
"840";"2010";"2";"047042";"57018";"141,142"
"840";"2010";"2";"047050";"307884";"141,142"
"840";"2010";"2";"047060";"190157";"141,142"
"840";"2010";"2";"047070";"64472";"141,142"
"840";"2010";"2";"047080";"103328";"141,142"
"840";"2010";"2";"047090";"103176";"141,142"
"840";"2010";"2";"047110";"109077";"141,142"
"840";"2010";"2";"047120";"99092";"141,142"
"840";"2010";"2";"047133";"53006";"141,142"
"840";"2010";"2";"047135";"55333";"141,142"
"840";"2010";"2";"047150";"72872";"141,142"
"840";"2010";"2";"047170";"309928";"141,142,150"
"840";"2010";"2";"047180";"67271";"141,142"
"840";"2010";"2";"047200";"177581";"141,142"
"840";"2010";"2";"047210";"4292589";"141,142"
"840";"2010";"2";"047220";"140024";"141,142"
"840";"2010";"2";"047230";"93456";"141,142"
"840";"2010";"2";"047240";"117006";"141,142"
"840";"2010";"2";"047250";"55753";"141,142"
"840";"2010";"2";"047260";"108864";"141,142"
"840";"2010";"2";"047270";"53185";"141,142"
"840";"2010";"2";"047280";"201205";"141,142"
"840";"2010";"2";"047300";"84662";"141,142"
"840";"2010";"2";"047320";"294443";"141,142"
"840";"2010";"2";"047330";"63514";"141,142"
"840";"2010";"2";"047340";"207895";"141,142"
"840";"2010";"2";"047350";"82361";"141,142"
"840";"2010";"2";"047360";"67693";"141,142"
"840";"2010";"2";"047370";"122417";"141,142"
"840";"2010";"2";"047380";"89637";"141,142"
"840";"2010";"2";"047390";"97510";"141,142"
"840";"2010";"2";"047400";"78197";"141,142"
"840";"2010";"2";"047402";"53383";"141,142"
"840";"2010";"2";"047415";"107659";"141,142,146"
"840";"2010";"2";"047430";"70268";"141,142"
"840";"2010";"2";"047440";"74900";"141,142"
"840";"2010";"2";"047450";"75530";"141,142"
"840";"2010";"2";"047460";"83235";"141,142"
"840";"2010";"2";"047480";"80149";"141,142"
"840";"2010";"2";"047490";"60244";"141,142"
"840";"2010";"2";"047500";"806193";"141,142"
"840";"2010";"2";"047510";"720612";"141,142"
"840";"2010";"2";"047520";"157603";"141,142"
"840";"2010";"2";"047530";"132763";"141,142"
"840";"2010";"2";"047540";"74515";"141,142"
"840";"2010";"2";"047560";"84600";"141,142"
"840";"2010";"2";"047580";"294565";"141,142"
"840";"2010";"2";"047600";"92240";"141,142"
"840";"2010";"2";"047610";"56751";"141,142"
"840";"2010";"2";"047620";"54545";"141,142"
"840";"2010";"2";"047640";"208749";"141,142"
"840";"2010";"2";"047650";"83654";"141,142"
"840";"2010";"2";"047680";"110727";"141,142"
"840";"2010";"2";"047700";"53225";"141,142"
"840";"2010";"2";"047710";"106883";"141,142"
"840";"2010";"2";"047720";"153759";"141,142"
"840";"2010";"2";"047740";"55069";"141,142"
"840";"2010";"2";"047750";"108858";"141,142"
"840";"2010";"2";"047760";"79004";"141,142"
"840";"2010";"2";"047780";"61894";"141,142"
"840";"2010";"2";"047790";"239387";"141,142"
"840";"2010";"2";"047810";"77522";"141,142"
"840";"2010";"2";"047820";"74434";"141,142"
"840";"2010";"2";"047830";"90813";"141,142"
"840";"2010";"2";"047850";"679717";"141,142"
"840";"2010";"2";"047860";"106433";"141,142"
"840";"2010";"2";"047870";"53841";"141,142"
"840";"2010";"2";"047880";"646776";"141,142"
"840";"2010";"2";"047890";"396773";"141,142"
"840";"2010";"2";"047900";"470274";"141,142"
"840";"2010";"2";"047930";"158776";"141,142"
"840";"2010";"2";"047950";"57658";"141,142"
"840";"2010";"2";"047960";"89436";"141,142"
"840";"2010";"2";"047980";"85969";"141,142"
"840";"2010";"2";"048000";"70985";"141,142"
"840";"2010";"2";"048010";"112455";"141,142"
"840";"2010";"2";"048030";"304630";"141,142"
"840";"2010";"2";"048070";"105957";"141,142"
"840";"2010";"2";"048080";"63194";"141,142"
"840";"2010";"2";"048100";"77620";"141,142"
"840";"2010";"2";"048110";"52186";"141,142"
"840";"2010";"2";"048120";"107063";"141,142"
"840";"2010";"2";"048125";"89576";"141,142,146"
"840";"2010";"2";"048130";"61425";"141,142"
"840";"2010";"2";"048140";"80487";"141,142"
"840";"2010";"2";"048150";"82172";"141,142"
"840";"2010";"2";"048190";"165123";"141,142"
"840";"2010";"2";"048200";"145713";"141,142"
"840";"2010";"2";"048210";"127065";"141,142"
"840";"2010";"2";"048220";"62241";"141,142"
"840";"2010";"2";"048240";"66837";"141,142"
"840";"2010";"2";"048260";"148782";"141,142"
"840";"2010";"2";"048280";"69521";"141,142"
"840";"2010";"2";"048285";"94973";"141,142,146"
"840";"2010";"2";"048287";"60766";"141,142"
"840";"2010";"2";"048290";"75990";"141,142"
"840";"2010";"2";"048300";"100439";"141,142"
"840";"2010";"2";"048310";"96018";"141,142"
"840";"2010";"2";"048320";"171648";"141,142"
"840";"2010";"2";"048325";"51095";"141,142"
"840";"2010";"2";"048330";"77519";"141,142"
"840";"2010";"2";"048360";"60027";"141,142"
"840";"2010";"2";"048370";"64694";"141,142"
"840";"2010";"2";"048380";"148235";"141,142"
"840";"2010";"2";"048390";"66532";"141,142"
"840";"2010";"2";"048400";"74706";"141,142"
"840";"2010";"2";"048410";"262804";"141,142"
"840";"2010";"2";"048420";"200962";"141,142"
"840";"2010";"2";"048460";"59665";"141,142"
"840";"2010";"2";"048470";"82907";"141,142"
"840";"2010";"2";"048472";"57830";"141,142"
"840";"2010";"2";"048480";"223553";"141,142"
"840";"2010";"2";"048490";"63746";"141,142"
"840";"2010";"2";"048500";"65065";"141,142"
"840";"2010";"2";"048510";"69172";"141,142"
"840";"2010";"2";"048520";"317501";"141,142"
"840";"2010";"2";"048530";"57849";"141,142"
"840";"2010";"2";"048560";"54939";"141,142"
"840";"2010";"2";"048562";"52143";"141,142"
"840";"2010";"2";"048580";"64195";"141,142"
"840";"2010";"2";"048590";"53529";"141,142"
"840";"2010";"2";"048620";"193845";"141,142"
"840";"2010";"2";"048630";"50381";"141,142"
"840";"2010";"2";"048650";"55619";"141,142"
"840";"2010";"2";"048660";"121739";"141,142"
"840";"2010";"2";"048670";"92895";"141,142"
"840";"2010";"2";"048690";"103121";"141,142"
"840";"2009";"0";"044810";"117180";"141,142"
"840";"2009";"0";"044820";"207209";"141,142"
"840";"2009";"0";"044850";"529219";"141,142"
"840";"2009";"0";"044870";"150006";"141,142"
"840";"2009";"0";"044880";"107815";"141,142"
"840";"2009";"0";"044900";"189392";"141,142"
"840";"2009";"0";"044910";"337896";"141,142"
"840";"2009";"0";"044920";"286174";"141,142"
"840";"2009";"0";"044930";"112920";"141,142"
"840";"2009";"0";"044950";"101181";"141,142"
"840";"2009";"0";"044970";"380085";"141,142"
"840";"2009";"0";"044980";"217483";"141,142"
"840";"2009";"0";"044990";"108208";"141,142"
"840";"2009";"0";"045010";"114983";"141,142"
"840";"2009";"0";"045020";"540922";"141,142"
"840";"2009";"0";"045030";"194343";"141,142"
"840";"2009";"0";"045040";"323348";"141,142"
"840";"2009";"0";"045050";"172950";"141,142"
"840";"2009";"0";"045060";"786386";"141,142"
"840";"2009";"0";"045070";"324463";"141,142"
"840";"2009";"0";"045080";"637418";"141,142"
"840";"2009";"0";"045100";"225388";"141,142"
"840";"2009";"0";"045110";"110110";"141,142"
"840";"2009";"0";"045120";"126626";"141,142"
"840";"2009";"0";"045150";"102804";"141,142"
"840";"2009";"0";"045160";"105845";"141,142"
"840";"2009";"0";"045190";"230131";"141,142"
"840";"2009";"0";"045220";"205707";"141,142"
"840";"2009";"0";"045230";"645169";"141,142"
"840";"2009";"0";"045235";"100160";"141,142"
"840";"2009";"0";"045240";"137298";"141,142"
"840";"2009";"0";"045250";"176859";"141,142"
"840";"2009";"0";"045270";"270240";"141,142"
"840";"2009";"0";"045280";"103121";"141,142"
"840";"2009";"0";"045300";"108771";"141,142"
"840";"2009";"0";"045320";"154202";"141,142"
"840";"2009";"0";"045330";"129209";"141,142"
"840";"2009";"0";"045340";"136637";"141,142"
"840";"2009";"0";"045350";"127764";"141,142"
"840";"2009";"0";"045355";"100557";"141,142"
"840";"2009";"0";"045370";"249535";"141,142"
"840";"2009";"0";"045380";"115638";"141,142"
"840";"2009";"0";"045400";"704422";"141,142"
"840";"2009";"0";"045420";"171350";"141,142"
"840";"2009";"0";"045430";"222455";"141,142"
"840";"2009";"0";"045440";"2851268";"141,142"
"840";"2009";"0";"045460";"223739";"141,142"
"840";"2009";"0";"045470";"333012";"141,142"
"840";"2009";"0";"045480";"124565";"141,142"
"840";"2009";"0";"045490";"106081";"141,142"
"840";"2009";"0";"045500";"431369";"141,142"
"840";"2009";"0";"045510";"399827";"141,142"
"840";"2009";"0";"045520";"102324";"141,142"
"840";"2009";"0";"045530";"129333";"141,142"
"840";"2009";"0";"045540";"190414";"141,142"
"840";"2009";"0";"045550";"769332";"141,142"
"840";"2009";"0";"045560";"122224";"141,142"
"840";"2009";"0";"045570";"126518";"141,142"
"840";"2009";"0";"045580";"151027";"141,142"
"840";"2009";"0";"045590";"287439";"141,142"
"840";"2009";"0";"045600";"110419";"141,142"
"840";"2009";"0";"045620";"1299542";"141,142"
"840";"2009";"0";"045630";"102165";"141,142"
"840";"2009";"0";"045650";"101335";"141,142"
